Hz Re(h) Im(h) h white
816.0 2.7788113391465526e-23 -5.648613939357538e-24 (2.7788113391465526e-23-5.648613939357538e-24j) (1.478190758731059-0.3004784386464387j)
816.25 -5.0428251996247634e-24 -2.320841009156849e-23 (-5.0428251996247634e-24-2.320841009156849e-23j) (-0.2681072489454641-1.2339001920018127j)
816.5 -2.685126459797358e-24 -3.4704808088348543e-23 (-2.685126459797358e-24-3.4704808088348543e-23j) (-0.14267992277758876-1.8441140155575029j)
816.75 4.6005030513123755e-24 -3.127099869099058e-23 (4.6005030513123755e-24-3.127099869099058e-23j) (0.24432459144593696-1.6607475082759j)
817.0 -7.029212592715887e-24 1.0811528777661447e-23 (-7.029212592715887e-24+1.0811528777661447e-23j) (-0.37310625513912377+0.5738692579510626j)
817.25 -1.9465985214866983e-23 -2.583847633630868e-24 (-1.9465985214866983e-23-2.583847633630868e-24j) (-1.0326817227922713-0.13707460456164183j)
817.5 -1.5082265373901834e-23 2.6518460468947753e-24 (-1.5082265373901834e-23+2.6518460468947753e-24j) (-0.7996891153457262+0.14060569594166503j)
817.75 -2.0519478741591763e-23 6.80227334351359e-24 (-2.0519478741591763e-23+6.80227334351359e-24j) (-1.087390893320016+0.36047358613537506j)
818.0 -2.6187713254348524e-23 3.000380993315897e-23 (-2.6187713254348524e-23+3.000380993315897e-23j) (-1.3870144238621043+1.5891313893624597j)
818.25 -2.4318048051872262e-23 3.7836511124566854e-25 (-2.4318048051872262e-23+3.7836511124566854e-25j) (-1.2872895923980907+0.02002897061450602j)
818.5 8.044385998883914e-24 1.782881486356864e-23 (8.044385998883914e-24+1.782881486356864e-23j) (0.42560316444236723+0.9432665246601407j)
818.75 2.677278886254819e-23 -4.336154191237254e-23 (2.677278886254819e-23-4.336154191237254e-23j) (1.415696689330975-2.29287997021127j)
819.0 1.3482140928012972e-23 2.3278570647981944e-23 (1.3482140928012972e-23+2.3278570647981944e-23j) (0.712525443545927+1.2302626092273832j)
819.25 1.2516645135471381e-23 -1.2388309454112873e-26 (1.2516645135471381e-23-1.2388309454112873e-26j) (0.6611418059408628-0.0006543629859598152j)
819.5 5.8057575064410386e-24 -6.806500531184802e-24 (5.8057575064410386e-24-6.806500531184802e-24j) (0.30650036198528463-0.35933207240342063j)
819.75 -8.728628109625323e-24 -6.6060314528590766e-24 (-8.728628109625323e-24-6.6060314528590766e-24j) (-0.46055700624777657-0.34856039584873827j)
820.0 1.0106874634175746e-23 3.6006494692890116e-23 (1.0106874634175746e-23+3.6006494692890116e-23j) (0.5329900316895025+1.8988167402906067j)
820.25 4.4217484314917006e-24 -1.4025717826352018e-23 (4.4217484314917006e-24-1.4025717826352018e-23j) (0.2330565417092706-0.7392517557804452j)
820.5 -2.5291568649575796e-23 6.546925098516955e-24 (-2.5291568649575796e-23+6.546925098516955e-24j) (-1.3323193850636175+0.34488154302204477j)
820.75 -1.9183692065001963e-24 1.6659807302917768e-23 (-1.9183692065001963e-24+1.6659807302917768e-23j) (-0.10100208563799112+0.8771383934959749j)
821.0 2.910995152619605e-23 -2.1086851826407737e-23 (2.910995152619605e-23-2.1086851826407737e-23j) (1.531811935128358-1.1096236719221888j)
821.25 -1.3705799160369066e-23 -2.8746818625348104e-24 (-1.3705799160369066e-23-2.8746818625348104e-24j) (-0.720832570911157-0.1511888721902767j)
821.5 2.3302841225507895e-23 4.560152901280631e-24 (2.3302841225507895e-23+4.560152901280631e-24j) (1.2249129839228219+0.23970426796444116j)
821.75 -1.3284674213279646e-23 -1.2960497182758987e-23 (-1.3284674213279646e-23-1.2960497182758987e-23j) (-0.6979318043994132-0.6809006408026455j)
822.0 4.779193920734461e-24 2.3850232836386497e-23 (4.779193920734461e-24+2.3850232836386497e-23j) (0.25094725357021047+1.2523347088584873j)
822.25 1.0479476719443018e-23 1.5238744628830752e-23 (1.0479476719443018e-23+1.5238744628830752e-23j) (0.5499628541749692+0.7997291958830437j)
822.5 3.309271156976635e-23 -1.256211018495331e-23 (3.309271156976635e-23-1.256211018495331e-23j) (1.7357706147906045-0.6589046555714949j)
822.75 2.922676573362021e-23 3.963573830096875e-24 (2.922676573362021e-23+3.963573830096875e-24j) (1.532170885026867+0.20778462038798548j)
823.0 -2.7337095322028134e-23 5.238429969796702e-24 (-2.7337095322028134e-23+5.238429969796702e-24j) (-1.4323380665394472+0.27446963791339046j)
823.25 -9.800062795684531e-24 3.4082004142550524e-23 (-9.800062795684531e-24+3.4082004142550524e-23j) (-0.5132027748521163+1.7847823491682546j)
823.5 -1.333533903391405e-23 5.599442396475705e-24 (-1.333533903391405e-23+5.599442396475705e-24j) (-0.6979610832521446+0.293070380191532j)
823.75 -1.487392980519731e-23 3.1716392585041195e-23 (-1.487392980519731e-23+3.1716392585041195e-23j) (-0.7780710093371158+1.65911806189594j)
824.0 -1.9737013594856344e-23 -9.744702715912146e-25 (-1.9737013594856344e-23-9.744702715912146e-25j) (-1.031909373974657-0.050948184388780286j)
824.25 -3.984310377154541e-24 -9.268687685332917e-24 (-3.984310377154541e-24-9.268687685332917e-24j) (-0.20819972020148583-0.4843343013099858j)
824.5 -1.652816081476544e-23 -1.4547692447647042e-23 (-1.652816081476544e-23-1.4547692447647042e-23j) (-0.8632142883539237-0.7597806025803485j)
824.75 -3.5633065141641566e-24 -2.9505477540299984e-23 (-3.5633065141641566e-24-2.9505477540299984e-23j) (-0.18600072351151595-1.5401538285391954j)
825.0 -2.1539067676051712e-23 2.6919907460518676e-24 (-2.1539067676051712e-23+2.6919907460518676e-24j) (-1.1237144426031367+0.14044381707644038j)
825.25 1.8782376880856438e-23 -1.0279967434466233e-23 (1.8782376880856438e-23-1.0279967434466233e-23j) (0.9793715210914433-0.536029460324865j)
825.5 3.588090001458027e-23 4.4679670831770855e-23 (3.588090001458027e-23+4.4679670831770855e-23j) (1.869940121258567+2.328489783115932j)
825.75 -1.5318749448973887e-23 -5.638794741740917e-23 (-1.5318749448973887e-23-5.638794741740917e-23j) (-0.797911893432287-2.9370944436720308j)
826.0 -1.0035342114042775e-23 -9.973573086243656e-24 (-1.0035342114042775e-23-9.973573086243656e-24j) (-0.5224338533794171-0.5192181950744115j)
826.25 -9.0654008539822e-26 3.950523058828392e-24 (-9.0654008539822e-26+3.950523058828392e-24j) (-0.004716869845733167+0.20555189330514498j)
826.5 1.2404076736993905e-23 8.866947612030755e-24 (1.2404076736993905e-23+8.866947612030755e-24j) (0.6450588297883132+0.46111475861419027j)
826.75 2.110024323368482e-23 -1.686312138667398e-23 (2.110024323368482e-23-1.686312138667398e-23j) (1.0967069335363868-0.8764781496123739j)
827.0 -7.660257419948496e-24 -3.806915459025891e-23 (-7.660257419948496e-24-3.806915459025891e-23j) (-0.39793760897183633-1.9776291477850485j)
827.25 -1.9495914389360228e-23 -2.936063518916691e-23 (-1.9495914389360228e-23-2.936063518916691e-23j) (-1.0122411119293797-1.5244241135493861j)
827.5 -1.3168915145768906e-24 -2.2010586401676397e-24 (-1.3168915145768906e-24-2.2010586401676397e-24j) (-0.0683373717072529-0.11421940287231928j)
827.75 -2.804590743554779e-23 1.6957169262617366e-23 (-2.804590743554779e-23+1.6957169262617366e-23j) (-1.4546077775919763+0.8794876882494084j)
828.0 -2.965432528009292e-24 -2.136485350977184e-24 (-2.965432528009292e-24-2.136485350977184e-24j) (-0.15372087226196196-0.11075024928912751j)
828.25 -1.6671069450470742e-23 2.4155839889120828e-23 (-1.6671069450470742e-23+2.4155839889120828e-23j) (-0.8637277733555588+1.2515135794347365j)
828.5 2.989555092282336e-23 7.929713422727309e-24 (2.989555092282336e-23+7.929713422727309e-24j) (1.548063824687661+0.41061971132609565j)
828.75 -4.390268544561735e-23 -2.7273140375753124e-23 (-4.390268544561735e-23-2.7273140375753124e-23j) (-2.2721788336184328-1.4115184904771403j)
829.0 -3.1105145635012655e-24 6.449285627928794e-24 (-3.1105145635012655e-24+6.449285627928794e-24j) (-0.16089888366963645+0.3336048865279493j)
829.25 -2.4343703056269506e-23 1.4053373981643027e-24 (-2.4343703056269506e-23+1.4053373981643027e-24j) (-1.2585679369884022+0.07265585625539327j)
829.5 -1.901932171443508e-23 1.0213476704576719e-23 (-1.901932171443508e-23+1.0213476704576719e-23j) (-0.9827743503844104+0.5277550421731658j)
829.75 -1.7538138329454985e-23 -1.975998525751612e-23 (-1.7538138329454985e-23-1.975998525751612e-23j) (-0.9057561522722056-1.0205033099633158j)
830.0 -1.4693580226433276e-23 -1.3426623047452654e-23 (-1.4693580226433276e-23-1.3426623047452654e-23j) (-0.7584460402674883-0.6930488640328183j)
830.25 -1.930010623830371e-24 1.2725033308559843e-23 (-1.930010623830371e-24+1.2725033308559843e-23j) (-0.09956948539987974+0.6564860330742883j)
830.5 6.281896445373322e-24 6.665470327963006e-24 (6.281896445373322e-24+6.665470327963006e-24j) (0.3239120342438588+0.3436901693457111j)
830.75 1.1473046879210947e-23 6.520018046153341e-24 (1.1473046879210947e-23+6.520018046153341e-24j) (0.5912689463335534+0.33601224163131554j)
831.0 4.48850351501099e-24 -8.07261949653262e-24 (4.48850351501099e-24-8.07261949653262e-24j) (0.23119482391305204-0.4158062563115449j)
831.25 -4.648241365654913e-24 1.586951855108494e-23 (-4.648241365654913e-24+1.586951855108494e-23j) (-0.23929571603410535+0.8169773267062993j)
831.5 -1.9581403940658206e-23 2.396637858315294e-23 (-1.9581403940658206e-23+2.396637858315294e-23j) (-1.0075340126167567+1.2331568081100885j)
831.75 -3.6469242490134167e-23 7.607495427819448e-24 (-3.6469242490134167e-23+7.607495427819448e-24j) (-1.875480329065277+0.3912257851856719j)
832.0 -1.1031183739057442e-24 1.9539729828957138e-23 (-1.1031183739057442e-24+1.9539729828957138e-23j) (-0.05669934136690483+1.004325408765059j)
832.25 3.105277358915731e-23 -1.0892960243309538e-23 (3.105277358915731e-23-1.0892960243309538e-23j) (1.595242312286309-0.5595928826224862j)
832.5 1.4255475119457335e-23 3.8661301260128744e-23 (1.4255475119457335e-23+3.8661301260128744e-23j) (0.7319452057606927+1.985058643692423j)
832.75 7.29091572230066e-24 -5.5325043768514416e-24 (7.29091572230066e-24-5.5325043768514416e-24j) (0.3741534936094349-0.2839157548724569j)
833.0 1.2551471638152178e-23 -4.558697133100528e-23 (1.2551471638152178e-23-4.558697133100528e-23j) (0.6437739957977753-2.338188503798464j)
833.25 -1.5638453519393384e-23 1.0316390521990426e-23 (-1.5638453519393384e-23+1.0316390521990426e-23j) (-0.8016833050020578+0.5288552374507426j)
833.5 1.7092331488446837e-23 1.0947501329823753e-23 (1.7092331488446837e-23+1.0947501329823753e-23j) (0.875751400561105+0.5609117532454841j)
833.75 -2.2234125724118297e-23 2.295988629124257e-23 (-2.2234125724118297e-23+2.295988629124257e-23j) (-1.1385977747577536+1.1757635881109743j)
834.0 1.9500195824960946e-23 -2.1914675376675553e-23 (1.9500195824960946e-23-2.1914675376675553e-23j) (0.9980682220197841-1.1216472534774207j)
834.25 1.717540179750411e-23 2.514520192820602e-23 (1.717540179750411e-23+2.514520192820602e-23j) (0.8786165593087427+1.2863158056945392j)
834.5 -2.1998409201140516e-23 -6.120451907473816e-23 (-2.1998409201140516e-23-6.120451907473816e-23j) (-1.124747971713402-3.129301671751653j)
834.75 8.113479521749026e-24 -4.8740731867709205e-23 (8.113479521749026e-24-4.8740731867709205e-23j) (0.4146128814322606-2.4907359695204803j)
835.0 1.08617542939578e-24 2.4172387648157296e-25 (1.08617542939578e-24+2.4172387648157296e-25j) (0.055476261114387034+0.012346013844866008j)
835.25 5.530109671297566e-24 -9.610463504807985e-24 (5.530109671297566e-24-9.610463504807985e-24j) (0.2823007676818981-0.49059447035334847j)
835.5 7.587990770300038e-24 -1.7491815420559784e-23 (7.587990770300038e-24-1.7491815420559784e-23j) (0.3871474968594636-0.8924513432598333j)
835.75 5.792990211395243e-24 -3.1614946783811264e-23 (5.792990211395243e-24-3.1614946783811264e-23j) (0.295409218375-1.6121806489508157j)
836.0 -1.2615565761329693e-23 3.105649011380264e-23 (-1.2615565761329693e-23+3.105649011380264e-23j) (-0.6429834696747104+1.5828707286756223j)
836.25 -2.2929803127638384e-23 1.5718741817475755e-23 (-2.2929803127638384e-23+1.5718741817475755e-23j) (-1.1680608523655382+0.8007241433008137j)
836.5 -1.369422439575758e-23 -2.0298199060833005e-23 (-1.369422439575758e-23-2.0298199060833005e-23j) (-0.6972281106480573-1.0334630550618953j)
836.75 2.670301065264037e-23 9.282475307245843e-24 (2.670301065264037e-23+9.282475307245843e-24j) (1.3588459420899361+0.47236074118683097j)
837.0 1.8682345800114656e-23 -1.6533300863865538e-23 (1.8682345800114656e-23-1.6533300863865538e-23j) (0.9501966308151599-0.8408947647785212j)
837.25 -1.3923949009870408e-23 -4.555600295652683e-23 (-1.3923949009870408e-23-4.555600295652683e-23j) (-0.7078096172652231-2.3157925236536565j)
837.5 -2.917343467152314e-23 9.503061792340028e-24 (-2.917343467152314e-23+9.503061792340028e-24j) (-1.4822238339877758+0.4828250373348847j)
837.75 1.8736824235938555e-23 1.0433881958857193e-23 (1.8736824235938555e-23+1.0433881958857193e-23j) (0.9514690056318824+0.5298398046149472j)
838.0 1.0542102763218168e-23 -2.4609691125343712e-23 (1.0542102763218168e-23-2.4609691125343712e-23j) (0.5350551881836411-1.249043308717703j)
838.25 -3.1597458463868966e-23 1.912650279894275e-23 (-3.1597458463868966e-23+1.912650279894275e-23j) (-1.6028629672875296+0.9702414219549474j)
838.5 -1.7553417519932436e-23 3.723313856566384e-24 (-1.7553417519932436e-23+3.723313856566384e-24j) (-0.8899775935311056+0.18877611167541608j)
838.75 -7.788298132938833e-25 1.4521041664095045e-23 (-7.788298132938833e-25+1.4521041664095045e-23j) (-0.039466929583980896+0.7358487298002783j)
839.0 8.353136125739208e-25 2.573238645018627e-23 (8.353136125739208e-25+2.573238645018627e-23j) (0.04230707067900176+1.3032971998778207j)
839.25 -2.3323552644069758e-23 1.8684458157574068e-23 (-2.3323552644069758e-23+1.8684458157574068e-23j) (-1.1806764220523698+0.9458378636447055j)
839.5 1.6583174491895213e-23 9.614227644964714e-24 (1.6583174491895213e-23+9.614227644964714e-24j) (0.8390288342645169+0.486433657032969j)
839.75 8.27670814431687e-24 -2.1101662529844624e-23 (8.27670814431687e-24-2.1101662529844624e-23j) (0.4185430375839983-1.06708534109397j)
840.0 -8.397418188312484e-24 1.2589404858758781e-23 (-8.397418188312484e-24+1.2589404858758781e-23j) (-0.4244257879016037+0.636298914329136j)
840.25 -3.291788353154661e-23 3.176816935857765e-23 (-3.291788353154661e-23+3.176816935857765e-23j) (-1.6628827337478789+1.6048036702764041j)
840.5 1.3588199875460676e-23 -1.5339728438439555e-23 (1.3588199875460676e-23-1.5339728438439555e-23j) (0.6860655608128314-0.7744998962548583j)
840.75 -3.4051762019449655e-23 -1.672457232981032e-23 (-3.4051762019449655e-23-1.672457232981032e-23j) (-1.7183723747491322-0.8439810854611471j)
841.0 9.347532001496665e-24 2.1011755101558746e-23 (9.347532001496665e-24+2.1011755101558746e-23j) (0.47146345722526645+1.0597743555160217j)
841.25 9.34852319616908e-24 2.9466150536284636e-24 (9.34852319616908e-24+2.9466150536284636e-24j) (0.4712677331018525+0.14854160036917172j)
841.5 1.554538039383358e-23 9.861715032199235e-24 (1.554538039383358e-23+9.861715032199235e-24j) (0.7832490996295524+0.4968794088073419j)
841.75 -2.3913025539980267e-23 -1.4623306244307299e-24 (-2.3913025539980267e-23-1.4623306244307299e-24j) (-1.2042236964233917-0.07364075227540418j)
842.0 -1.284842125234023e-23 2.264546346958526e-23 (-1.284842125234023e-23+2.264546346958526e-23j) (-0.64669087595073+1.1397987596950059j)
842.25 1.0267492844874133e-23 -2.4763584105439895e-23 (1.0267492844874133e-23-2.4763584105439895e-23j) (0.5165185640724395-1.2457618521560023j)
842.5 -1.7869283864302208e-23 -4.7087206664518326e-23 (-1.7869283864302208e-23-4.7087206664518326e-23j) (-0.8984697660522095-2.3675504780825687j)
842.75 -1.0357558884932392e-23 2.8105215085742346e-23 (-1.0357558884932392e-23+2.8105215085742346e-23j) (-0.5205090547128587+1.412400267215745j)
843.0 -2.2152692670412043e-23 -6.040544409245989e-24 (-2.2152692670412043e-23-6.040544409245989e-24j) (-1.112683377923344-0.3034039002740691j)
843.25 1.4275544022455367e-23 -1.5091141816694874e-23 (1.4275544022455367e-23-1.5091141816694874e-23j) (0.7166583742242927-0.7576028726140689j)
843.5 3.884763063494081e-23 2.8074677223718304e-23 (3.884763063494081e-23+2.8074677223718304e-23j) (1.9492103860899967+1.4086689853711685j)
843.75 9.539922901614637e-24 3.124137904121127e-24 (9.539922901614637e-24+3.124137904121127e-24j) (0.47842509096035546+0.15667484699471432j)
844.0 -6.2178366755177406e-24 1.8766560100938122e-23 (-6.2178366755177406e-24+1.8766560100938122e-23j) (-0.311661767075286+0.940651803546435j)
844.25 -3.4589364813403676e-23 -1.0041698567081391e-23 (-3.4589364813403676e-23-1.0041698567081391e-23j) (-1.7328547984996294-0.5030680858386529j)
844.5 2.1163982553604444e-24 1.9237016505885792e-24 (2.1163982553604444e-24+1.9237016505885792e-24j) (0.10597235394514755+0.09632364404227793j)
844.75 5.208479491556954e-24 8.033744354185268e-25 (5.208479491556954e-24+8.033744354185268e-25j) (0.26066412890887464+0.04020576403065201j)
845.0 -1.7466365122700606e-23 -1.5005371379093536e-23 (-1.7466365122700606e-23-1.5005371379093536e-23j) (-0.8736708684188207-0.7505714985129412j)
845.25 -3.0179056769738814e-24 -1.067677717416336e-23 (-3.0179056769738814e-24-1.067677717416336e-23j) (-0.15087810606398613-0.5337780869679934j)
845.5 -1.8042653253054232e-23 7.523276723460628e-24 (-1.8042653253054232e-23+7.523276723460628e-24j) (-0.9015637442938655+0.37592661328864596j)
845.75 6.662247573807413e-24 -2.518851218127572e-23 (6.662247573807413e-24-2.518851218127572e-23j) (0.3327304204917062-1.2579815080103185j)
846.0 -1.3887399139992663e-24 -1.055713830392581e-23 (-1.3887399139992663e-24-1.055713830392581e-23j) (-0.06932160295760817-0.5269797047639898j)
846.25 2.3279522921504434e-23 -7.499242046918366e-24 (2.3279522921504434e-23-7.499242046918366e-24j) (1.1614430587695042-0.3741460961547431j)
846.5 2.870277691370043e-23 6.694857758715784e-24 (2.870277691370043e-23+6.694857758715784e-24j) (1.4312785449127376+0.3338424815167864j)
846.75 -5.959813804347289e-24 -1.1403006717812066e-23 (-5.959813804347289e-24-1.1403006717812066e-23j) (-0.2970356868019683-0.568323112638536j)
847.0 9.053951071859914e-24 -1.3674690413875368e-23 (9.053951071859914e-24-1.3674690413875368e-23j) (0.45101384725814936-0.6811915245262207j)
847.25 1.603227092773678e-23 -4.924725871196388e-23 (1.603227092773678e-23-4.924725871196388e-23j) (0.7982203618623578-2.451939893417348j)
847.5 1.2951532885743594e-23 2.5660233727161685e-23 (1.2951532885743594e-23+2.5660233727161685e-23j) (0.6445033632143368+1.2769227460500827j)
847.75 -1.8711294084111175e-23 1.3902734074190837e-23 (-1.8711294084111175e-23+1.3902734074190837e-23j) (-0.9306455968681693+0.6914817431874795j)
848.0 5.598614980926745e-24 2.0242969231182553e-23 (5.598614980926745e-24+2.0242969231182553e-23j) (0.2783157737761783+1.0063091790197276j)
