Hz Re(h) Im(h) h white
560.0 3.9630173932658354e-25 -3.557848664683591e-24 (3.9630173932658354e-25-3.557848664683591e-24j) (0.11662660395168221-1.0470299924526243j)
560.25 1.3382512019486812e-25 -9.95999850376588e-25 (1.3382512019486812e-25-9.95999850376588e-25j) (0.0393524143981336-0.29288222417005977j)
560.5 5.8584320231904e-24 2.8485603329564754e-24 (5.8584320231904e-24+2.8485603329564754e-24j) (1.7213839543672145+0.8369929071102996j)
560.75 -1.259284973241646e-24 6.639144439998005e-26 (-1.259284973241646e-24+6.639144439998005e-26j) (-0.3698182011952736+0.019497385472291486j)
561.0 -3.2120646296720167e-24 -1.151338251029423e-25 (-3.2120646296720167e-24-1.151338251029423e-25j) (-0.9435157650838312-0.03381954960542711j)
561.25 -2.4858004889637305e-24 -3.316290369554852e-24 (-2.4858004889637305e-24-3.316290369554852e-24j) (-0.7303513343197732-0.9743569957241002j)
561.5 -3.892619987133455e-24 2.6270843594927127e-24 (-3.892619987133455e-24+2.6270843594927127e-24j) (-1.143953271831234+0.7720408769291247j)
561.75 -3.1368170655516322e-24 7.958744006137055e-25 (-3.1368170655516322e-24+7.958744006137055e-25j) (-0.9220537402784451+0.23394382029373517j)
562.0 4.09781050272112e-25 -2.1498207277660115e-24 (4.09781050272112e-25-2.1498207277660115e-24j) (0.1204694812874673-0.6320150425770982j)
562.25 -3.58015260329291e-24 4.70240504299277e-24 (-3.58015260329291e-24+4.70240504299277e-24j) (-1.0520926795087566+1.381886883052785j)
562.5 5.19811311626355e-24 -1.5019044546359308e-25 (5.19811311626355e-24-1.5019044546359308e-25j) (1.5269528049743646-0.04411864783462617j)
562.75 -1.091640363832385e-24 2.1107882872336687e-24 (-1.091640363832385e-24+2.1107882872336687e-24j) (-0.320543547337206+0.6198007949178339j)
563.0 -4.389843099524946e-24 5.0117876078108005e-24 (-4.389843099524946e-24+5.0117876078108005e-24j) (-1.288499200343177+1.4710512832800082j)
563.25 -1.5549397912590703e-24 2.520278841684399e-24 (-1.5549397912590703e-24+2.520278841684399e-24j) (-0.45626796304571193+0.7395286298972571j)
563.5 -1.9159203561071734e-24 1.304217970613085e-24 (-1.9159203561071734e-24+1.304217970613085e-24j) (-0.562887602024061+0.38317256959820134j)
563.75 1.6779462329502505e-24 2.72512552727774e-24 (1.6779462329502505e-24+2.72512552727774e-24j) (0.49358441733131353+0.8016225246807132j)
564.0 -3.8953051637676316e-24 -2.507012734466566e-24 (-3.8953051637676316e-24-2.507012734466566e-24j) (-1.147269365252445-0.7383808938268925j)
564.25 -2.8183513310051533e-24 -6.5319048183384545e-25 (-2.8183513310051533e-24-6.5319048183384545e-25j) (-0.8311145786669777-0.19262188007802494j)
564.5 -8.74648338299651e-25 7.04581441575242e-24 (-8.74648338299651e-25+7.04581441575242e-24j) (-0.25825126649207003+2.080368093848436j)
564.75 7.872477020849733e-24 -5.628933111922504e-24 (7.872477020849733e-24-5.628933111922504e-24j) (2.3251109233843303-1.6624874014707627j)
565.0 4.745339572178208e-25 3.823671304078689e-24 (4.745339572178208e-25+3.823671304078689e-24j) (0.1401854083835919+1.1295775889876873j)
565.25 -1.538402481074747e-24 1.1208968943496667e-24 (-1.538402481074747e-24+1.1208968943496667e-24j) (-0.45457838044444565+0.3312107859594146j)
565.5 -1.301999527818251e-25 2.9615247009930438e-24 (-1.301999527818251e-25+2.9615247009930438e-24j) (-0.038481586718526285+0.8753011592200051j)
565.75 2.922958903915614e-24 -3.2299064216916314e-24 (2.922958903915614e-24-3.2299064216916314e-24j) (0.8641084296866739-0.9548507036291316j)
566.0 -3.3041710574307766e-24 -6.847516781635965e-25 (-3.3041710574307766e-24-6.847516781635965e-25j) (-0.9773792528973613-0.20255067670260035j)
566.25 2.303395756067739e-24 -3.602162378353068e-25 (2.303395756067739e-24-3.602162378353068e-25j) (0.68179564202942-0.10662252046674464j)
566.5 -1.1025190707530466e-26 -1.1301079267678029e-24 (-1.1025190707530466e-26-1.1301079267678029e-24j) (-0.0032655565518847304-0.3347272117545156j)
566.75 -6.443987235332623e-26 1.4592207423909806e-24 (-6.443987235332623e-26+1.4592207423909806e-24j) (-0.01909904210152196+0.4324918311682674j)
567.0 8.050300465570406e-25 1.4494450429832547e-24 (8.050300465570406e-25+1.4494450429832547e-24j) (0.23875649637177088+0.4298776444757112j)
567.25 -4.059663705957752e-24 2.2962638163841954e-24 (-4.059663705957752e-24+2.2962638163841954e-24j) (-1.2051245926729108+0.6816535055178155j)
567.5 -3.6698660902903316e-24 1.6749590226711816e-24 (-3.6698660902903316e-24+1.6749590226711816e-24j) (-1.0905318799927894+0.49772830042416694j)
567.75 2.6176410489942963e-24 4.441797309628478e-24 (2.6176410489942963e-24+4.441797309628478e-24j) (0.7786556125413407+1.3212775702161514j)
568.0 1.6931284762129526e-24 3.248323484803466e-24 (1.6931284762129526e-24+3.248323484803466e-24j) (0.5041657512260902+0.9672588187780915j)
568.25 -2.7963458909923142e-24 -6.969714935725886e-24 (-2.7963458909923142e-24-6.969714935725886e-24j) (-0.8335340446631411-2.0775307873172792j)
568.5 2.668874903356151e-24 4.0413130607191537e-25 (2.668874903356151e-24+4.0413130607191537e-25j) (0.7965306952174739+0.12061374243499032j)
568.75 1.7192937964482355e-24 -4.859586050332085e-24 (1.7192937964482355e-24-4.859586050332085e-24j) (0.513852517276976-1.4524047780814535j)
569.0 -4.493935224115781e-24 1.5189923254558577e-24 (-4.493935224115781e-24+1.5189923254558577e-24j) (-1.345027102697598+0.454631796996979j)
569.25 1.2403270234776169e-24 5.966301928509036e-26 (1.2403270234776169e-24+5.966301928509036e-26j) (0.37175602860404433+0.01788245090537767j)
569.5 9.503201091099341e-25 3.002032014376631e-24 (9.503201091099341e-25+3.002032014376631e-24j) (0.285240429295387+0.9010657486152677j)
569.75 2.6554694912834365e-24 -2.272122486335654e-24 (2.6554694912834365e-24-2.272122486335654e-24j) (0.7976385471946947-0.6824904164774401j)
570.0 3.0389470535092903e-24 2.2040273906520858e-24 (3.0389470535092903e-24+2.2040273906520858e-24j) (0.9126150477105593+0.6618833848890496j)
570.25 2.2370918828354544e-25 2.16751762047158e-24 (2.2370918828354544e-25+2.16751762047158e-24j) (0.06716577562207418+0.6507689883929296j)
570.5 -2.445033036583385e-24 -3.6914362852248816e-25 (-2.445033036583385e-24-3.6914362852248816e-25j) (-0.7339199794681049-0.11080499944679041j)
570.75 -2.1821710859511325e-24 -4.3763074918924116e-26 (-2.1821710859511325e-24-4.3763074918924116e-26j) (-0.6548662205319119-0.013133232153756311j)
571.0 -3.3818332482700025e-25 -2.0001379984750377e-24 (-3.3818332482700025e-25-2.0001379984750377e-24j) (-0.10145219827275799-0.6000248442112602j)
571.25 3.653406046555352e-25 5.861379331979177e-25 (3.653406046555352e-25+5.861379331979177e-25j) (0.10951847954243714+0.1757070920340416j)
571.5 1.0159885447305346e-24 1.904331488017269e-25 (1.0159885447305346e-24+1.904331488017269e-25j) (0.30433992872606624+0.05704435471639044j)
571.75 -6.45183764641874e-25 6.905025222933885e-24 (-6.45183764641874e-25+6.905025222933885e-24j) (-0.19312330415295315+2.066885993407908j)
572.0 -9.784029042025752e-25 4.844755406040192e-24 (-9.784029042025752e-25+4.844755406040192e-24j) (-0.2926513845968081+1.4491211867018103j)
572.25 2.5766607239542187e-24 -1.2259028855404191e-24 (2.5766607239542187e-24-1.2259028855404191e-24j) (0.7701192466915678-0.36640113226881366j)
572.5 -1.1844074638529667e-24 -7.467405100576744e-25 (-1.1844074638529667e-24-7.467405100576744e-25j) (-0.35357750159914864-0.22292213781746603j)
572.75 -5.577571366639001e-24 2.34386911272458e-24 (-5.577571366639001e-24+2.34386911272458e-24j) (-1.6630779278757235+0.6988771153188902j)
573.0 2.0503750783874905e-24 3.4150947135454145e-25 (2.0503750783874905e-24+3.4150947135454145e-25j) (0.6106410248367953+0.10170807077084384j)
573.25 -3.590269782097011e-25 5.239342864209173e-24 (-3.590269782097011e-25+5.239342864209173e-24j) (-0.10679874888096808+1.5585326363110839j)
573.5 -4.5057757101230096e-24 3.4634392182443855e-24 (-4.5057757101230096e-24+3.4634392182443855e-24j) (-1.338740124250919+1.0290447966486578j)
573.75 4.52829343249487e-24 4.6031177359329915e-24 (4.52829343249487e-24+4.6031177359329915e-24j) (1.3437399998274917+1.365943598376899j)
574.0 -1.1948908645459828e-24 -2.6935470448843775e-24 (-1.1948908645459828e-24-2.6935470448843775e-24j) (-0.35412748369556674-0.7982813037766154j)
574.25 1.946475710991706e-24 -3.358949356932645e-24 (1.946475710991706e-24-3.358949356932645e-24j) (0.5761459007167588-0.9942301831888527j)
574.5 -7.4224701568632945e-25 -3.993544929740152e-24 (-7.4224701568632945e-25-3.993544929740152e-24j) (-0.21942465354989318-1.1805803110355362j)
574.75 2.848927889560869e-24 -1.997579363258176e-24 (2.848927889560869e-24-1.997579363258176e-24j) (0.841149640723206-0.5897878882359846j)
575.0 -6.166036360319141e-25 6.293402115692305e-25 (-6.166036360319141e-25+6.293402115692305e-25j) (-0.18178980215308224+0.18554485549972954j)
575.25 -4.1344602306852416e-24 6.175447119362547e-25 (-4.1344602306852416e-24+6.175447119362547e-25j) (-1.2170727173550953+0.18178837833928277j)
575.5 1.433914136007855e-24 5.194961526885637e-24 (1.433914136007855e-24+5.194961526885637e-24j) (0.4214607755033524+1.526920238004618j)
575.75 3.0044618235179058e-24 -6.445723219392635e-24 (3.0044618235179058e-24-6.445723219392635e-24j) (0.8817369394934239-1.8916639977918792j)
576.0 -2.8245044568490943e-24 -1.9896041318009784e-24 (-2.8245044568490943e-24-1.9896041318009784e-24j) (-0.827665684977095-0.5830145045751987j)
576.25 -1.9846187086833727e-24 4.753837585013922e-24 (-1.9846187086833727e-24+4.753837585013922e-24j) (-0.5809187545663126+1.3914982244266454j)
576.5 -1.016357963805413e-24 4.7452309472392864e-24 (-1.016357963805413e-24+4.7452309472392864e-24j) (-0.29731542528976107+1.3881234834764329j)
576.75 -3.251715702622396e-24 -1.8138938908345506e-24 (-3.251715702622396e-24-1.8138938908345506e-24j) (-0.9506399814348531-0.5302923786717006j)
577.0 2.920231774489642e-25 -7.824621270341056e-24 (2.920231774489642e-25-7.824621270341056e-24j) (0.08532060338224118-2.2861247311086856j)
577.25 -3.918577553047837e-24 -6.989469205140702e-25 (-3.918577553047837e-24-6.989469205140702e-25j) (-1.1441908187566316-0.20408646719991494j)
577.5 3.0617437795566157e-24 9.265903412675361e-25 (3.0617437795566157e-24+9.265903412675361e-25j) (0.893758700250475+0.2704825219554606j)
577.75 -5.000102796170258e-25 1.1861249835230357e-25 (-5.000102796170258e-25+1.1861249835230357e-25j) (-0.1460703183453912+0.034650818393840904j)
578.0 -2.005788417903563e-24 1.7486287279826008e-24 (-2.005788417903563e-24+1.7486287279826008e-24j) (-0.5864085227538609+0.5112258003229435j)
578.25 1.4128417170882998e-24 -4.6877977332291135e-25 (1.4128417170882998e-24-4.6877977332291135e-25j) (0.413372217555104-0.13715657748472326j)
578.5 7.029298300890131e-24 -1.614202303025576e-24 (7.029298300890131e-24-1.614202303025576e-24j) (2.0582251431632153-0.4726491356638668j)
578.75 4.4739082843152436e-24 3.497845181791127e-24 (4.4739082843152436e-24+3.497845181791127e-24j) (1.3109746432653542+1.0249620796815038j)
579.0 -4.514933531038294e-24 1.6284289356137947e-24 (-4.514933531038294e-24+1.6284289356137947e-24j) (-1.3221525485450236+0.4768689179021222j)
579.25 2.642366069476479e-24 1.664772836559953e-24 (2.642366069476479e-24+1.664772836559953e-24j) (0.7732973695646307+0.48720140267677625j)
579.5 -4.538521091737906e-24 7.377086092891493e-24 (-4.538521091737906e-24+7.377086092891493e-24j) (-1.327368791501937+2.1575560967983733j)
579.75 -2.359700774259257e-24 -1.4228123212144827e-24 (-2.359700774259257e-24-1.4228123212144827e-24j) (-0.6896968239546476-0.4158616845532947j)
580.0 5.285763495243815e-24 8.184115554932725e-24 (5.285763495243815e-24+8.184115554932725e-24j) (1.5439506517946346+2.3905478473962893j)
580.25 -5.165418241143624e-25 6.979171724107888e-25 (-5.165418241143624e-25+6.979171724107888e-25j) (-0.15094402590304604+0.20394559130071732j)
580.5 -2.795938678763761e-25 -5.078139513582337e-25 (-2.795938678763761e-25-5.078139513582337e-25j) (-0.08176449678418256-0.14850523192143872j)
580.75 4.212743747660629e-25 5.3395909443140745e-25 (4.212743747660629e-25+5.3395909443140745e-25j) (0.12329042508727234+0.1562688064476276j)
581.0 -2.8145680971598297e-25 -1.8465122693235192e-24 (-2.8145680971598297e-25-1.8465122693235192e-24j) (-0.08243350058229756-0.5408093354788572j)
581.25 1.0576267933387014e-24 6.476798344382137e-24 (1.0576267933387014e-24+6.476798344382137e-24j) (0.30999350646495133+1.8983685380202258j)
581.5 6.255452417713326e-25 7.95187023926856e-25 (6.255452417713326e-25+7.95187023926856e-25j) (0.1834232616967724+0.23316586530911662j)
581.75 -3.225551629481263e-24 1.2590984831463359e-25 (-3.225551629481263e-24+1.2590984831463359e-25j) (-0.9458572675516247+0.03692166759825558j)
582.0 2.9354528627386922e-24 1.5460452961049495e-25 (2.9354528627386922e-24+1.5460452961049495e-25j) (0.8608404021235658+0.04533877110731537j)
582.25 -4.658755547896415e-24 -1.2335490324882707e-24 (-4.658755547896415e-24-1.2335490324882707e-24j) (-1.366291543338686-0.36176777125456855j)
582.5 -1.9991802742994383e-24 -9.674385054361364e-25 (-1.9991802742994383e-24-9.674385054361364e-25j) (-0.5863424602822211-0.2837414317965685j)
582.75 2.5467913177394744e-25 -6.889391216411738e-25 (2.5467913177394744e-25-6.889391216411738e-25j) (0.07469618114774076-0.20206257604000036j)
583.0 -4.960952598821882e-24 -2.698203614636729e-24 (-4.960952598821882e-24-2.698203614636729e-24j) (-1.454820914060402-0.7912599386454698j)
583.25 9.833047289087364e-24 -2.7957245551201402e-24 (9.833047289087364e-24-2.7957245551201402e-24j) (2.8831817668802615-0.8197440554859721j)
583.5 3.2958749106781164e-25 5.5911558948938364e-24 (3.2958749106781164e-25+5.5911558948938364e-24j) (0.09662601504952524+1.6391735981663775j)
583.75 -1.4730267654757814e-24 -2.624625106884685e-24 (-1.4730267654757814e-24-2.624625106884685e-24j) (-0.431790872356881-0.7693608772583725j)
584.0 -7.177844101879043e-25 5.054995230861696e-25 (-7.177844101879043e-25+5.054995230861696e-25j) (-0.2103760653382706+0.1481573006989679j)
584.25 -2.5168775816359935e-24 -2.614828921912347e-24 (-2.5168775816359935e-24-2.614828921912347e-24j) (-0.7384824590279803-0.7672225722381545j)
584.5 -1.078613867717649e-24 -4.9320762620086256e-24 (-1.078613867717649e-24-4.9320762620086256e-24j) (-0.31684604663306476-1.448812139433099j)
584.75 1.0219761059486587e-24 3.2555772754904953e-24 (1.0219761059486587e-24+3.2555772754904953e-24j) (0.3005580813997649+0.9574490578346788j)
585.0 1.1604244173805432e-23 -4.2799950223373255e-24 (1.1604244173805432e-23-4.2799950223373255e-24j) (3.4167332968801443-1.260194225860178j)
585.25 -2.4531047419178764e-26 -2.112683243514046e-24 (-2.4531047419178764e-26-2.112683243514046e-24j) (-0.007231327845929317-0.6227824237340633j)
585.5 1.2239973680959576e-24 -5.787010078295009e-24 (1.2239973680959576e-24-5.787010078295009e-24j) (0.36067488350016236-1.7052562695050546j)
585.75 -2.2878757250322283e-25 -2.197531071422293e-24 (-2.2878757250322283e-25-2.197531071422293e-24j) (-0.06733625420994904-0.6467725027217934j)
586.0 -9.61438106002505e-25 -2.3422882684235594e-24 (-9.61438106002505e-25-2.3422882684235594e-24j) (-0.28263126261144544-0.6885559107460651j)
586.25 1.9532672320099496e-24 4.5946417244624005e-24 (1.9532672320099496e-24+4.5946417244624005e-24j) (0.5735141100108321+1.3490687890730282j)
586.5 -3.222181631995885e-24 2.000034434890036e-24 (-3.222181631995885e-24+2.000034434890036e-24j) (-0.9449683458383492+0.5865495640564152j)
586.75 -2.7167398178126634e-24 -6.049885268732549e-24 (-2.7167398178126634e-24-6.049885268732549e-24j) (-0.7961201239225651-1.7728732719567268j)
587.0 -1.399288790404147e-24 -9.621077223990144e-25 (-1.399288790404147e-24-9.621077223990144e-25j) (-0.41004493226758165-0.2819342215635689j)
587.25 3.275323238185321e-24 -1.5761579933396074e-24 (3.275323238185321e-24-1.5761579933396074e-24j) (0.9597802310472763-0.46186747780431003j)
587.5 1.2957355315928537e-24 6.424459048511764e-24 (1.2957355315928537e-24+6.424459048511764e-24j) (0.379688586391217+1.8825552861540036j)
587.75 -3.45770042064482e-24 -1.0949573321686237e-24 (-3.45770042064482e-24-1.0949573321686237e-24j) (-1.0131927589741931-0.32084990177722206j)
588.0 -2.3972919508057358e-24 1.47639637373145e-24 (-2.3972919508057358e-24+1.47639637373145e-24j) (-0.702417024430163+0.43259059346834j)
588.25 -7.269609290133043e-24 3.15427714978878e-24 (-7.269609290133043e-24+3.15427714978878e-24j) (-2.1261099038611806+0.9225172385524736j)
588.5 2.8618645664935392e-24 -1.8460025073746428e-25 (2.8618645664935392e-24-1.8460025073746428e-25j) (0.8354629386880216-0.053890274812211564j)
588.75 1.980966702665766e-24 -3.2241207932020973e-24 (1.980966702665766e-24-3.2241207932020973e-24j) (0.5772469803361592-0.9394978671829526j)
589.0 5.7283387440478e-25 -4.0596082493513986e-25 (5.7283387440478e-25-4.0596082493513986e-25j) (0.16661820760854135-0.11808042092528427j)
589.25 4.734991031319182e-24 5.1488740383881495e-24 (4.734991031319182e-24+5.1488740383881495e-24j) (1.3747542412511575+1.4949207665067132j)
589.5 -6.2515151854857444e-24 -4.790482185850097e-24 (-6.2515151854857444e-24-4.790482185850097e-24j) (-1.8169375245636143-1.3923035593727449j)
589.75 -2.774831492134277e-24 -2.8115083978933848e-24 (-2.774831492134277e-24-2.8115083978933848e-24j) (-0.8083047040745394-0.8189886376899759j)
590.0 -3.5671316858996554e-25 8.074730566501981e-25 (-3.5671316858996554e-25+8.074730566501981e-25j) (-0.10414679240232605+0.23575168007908942j)
590.25 -3.379075003912374e-24 -1.9072459298940464e-24 (-3.379075003912374e-24-1.9072459298940464e-24j) (-0.9888202949752947-0.5581182663316717j)
590.5 -1.0388314057803635e-25 -6.660330919884506e-25 (-1.0388314057803635e-25-6.660330919884506e-25j) (-0.03046926327979137-0.19534967387326174j)
590.75 2.8179082487767832e-24 -2.044199773726664e-24 (2.8179082487767832e-24-2.044199773726664e-24j) (0.8278569130150926-0.600553589705454j)
591.0 -2.132602608714059e-24 2.903455566869521e-24 (-2.132602608714059e-24+2.903455566869521e-24j) (-0.6267972859392974+0.8533601439494303j)
591.25 -3.1194086083376052e-24 3.097190288986037e-24 (-3.1194086083376052e-24+3.097190288986037e-24j) (-0.9172301914019358+0.9106971218781172j)
591.5 1.97326390326881e-24 -5.307350560502461e-27 (1.97326390326881e-24-5.307350560502461e-27j) (0.5804707160754202-0.001561251678102818j)
591.75 2.053492702936153e-24 -2.3967637375209897e-24 (2.053492702936153e-24-2.3967637375209897e-24j) (0.6043347129406235-0.7053580094198553j)
592.0 -8.820058902240286e-25 -1.4505287719696082e-24 (-8.820058902240286e-25-1.4505287719696082e-24j) (-0.2596839252185964-0.42707084989183247j)
592.25 2.450129986079778e-24 5.126252411841886e-24 (2.450129986079778e-24+5.126252411841886e-24j) (0.7212905403927129+1.5091106975279018j)
